ID,OrderID,OrderDate,Region,Customer,Category,Product,Quantity,UnitPrice,Sales
1718,ORD01718,2024-06-17,South,Customer_396,Office Supplies,Paper Pack,9,286,2574
1719,ORD01719,2024-02-29,North,Customer_353,Office Supplies,Paper Pack,8,48,384
1720,ORD01720,2023-07-24,South,Customer_156,Electronics,Mouse,2,36,72
1721,ORD01721,2023-06-03,East,Customer_98,Office Supplies,Stapler,9,301,2709
1722,ORD01722,2024-11-18,West,Customer_73,Furniture,Table,5,555,2775
1723,ORD01723,2023-07-11,West,Customer_348,Furniture,Cupboard,9,496,4464
1724,ORD01724,2024-04-24,West,Customer_50,Electronics,Monitor,2,845,1690
1725,ORD01725,2024-03-20,East,Customer_361,Electronics,Mouse,7,371,2597
1726,ORD01726,2023-10-12,East,Customer_409,Furniture,Cupboard,2,63,126
1727,ORD01727,2024-12-21,North,Customer_386,Office Supplies,Stapler,8,882,7056
1728,ORD01728,2024-08-30,South,Customer_209,Office Supplies,Notebook,3,664,1992
1729,ORD01729,2023-10-21,West,Customer_2,Furniture,Table,8,442,3536
1730,ORD01730,2023-03-01,East,Customer_172,Furniture,Cupboard,8,876,7008
1731,ORD01731,2024-06-25,South,Customer_467,Furniture,Desk,1,629,629
1732,ORD01732,2023-09-28,South,Customer_91,Office Supplies,Notebook,6,837,5022
1733,ORD01733,2023-10-13,North,Customer_331,Electronics,Keyboard,8,170,1360
1734,ORD01734,2023-10-23,North,Customer_85,Furniture,Cupboard,8,416,3328
1735,ORD01735,2023-12-03,South,Customer_99,Electronics,Mouse,6,535,3210
1736,ORD01736,2024-09-14,South,Customer_193,Office Supplies,Stapler,4,87,348
1737,ORD01737,2024-01-11,West,Customer_129,Furniture,Chair,2,338,676
1738,ORD01738,2023-09-10,South,Customer_122,Furniture,Table,7,340,2380
1739,ORD01739,2024-10-11,West,Customer_118,Office Supplies,Pen,3,955,2865
1740,ORD01740,2024-01-05,East,Customer_213,Furniture,Desk,6,44,264
1741,ORD01741,2023-12-29,South,Customer_449,Furniture,Chair,5,545,2725
1742,ORD01742,2024-04-12,South,Customer_499,Electronics,Keyboard,7,207,1449
1743,ORD01743,2023-05-02,South,Customer_185,Office Supplies,Stapler,3,499,1497
1744,ORD01744,2023-08-21,North,Customer_286,Office Supplies,Notebook,1,855,855
1745,ORD01745,2023-10-13,East,Customer_217,Electronics,Mouse,4,777,3108
1746,ORD01746,2023-06-04,North,Customer_223,Office Supplies,Pen,5,456,2280
1747,ORD01747,2023-12-10,West,Customer_82,Electronics,Mouse,8,686,5488
1748,ORD01748,2024-04-11,North,Customer_451,Electronics,Printer,6,838,5028
1749,ORD01749,2024-12-10,West,Customer_188,Furniture,Table,4,674,2696
1750,ORD01750,2023-12-07,North,Customer_246,Office Supplies,Paper Pack,5,57,285
1751,ORD01751,2024-10-14,East,Customer_125,Electronics,Printer,8,57,456
1752,ORD01752,2024-05-05,South,Customer_430,Furniture,Cupboard,6,537,3222
1753,ORD01753,2023-12-21,South,Customer_331,Electronics,Printer,9,214,1926
1754,ORD01754,2023-03-23,North,Customer_82,Office Supplies,Notebook,1,673,673
1755,ORD01755,2024-01-06,North,Customer_88,Office Supplies,Stapler,4,958,3832
1756,ORD01756,2023-11-30,East,Customer_282,Furniture,Desk,2,623,1246
1757,ORD01757,2024-10-13,West,Customer_73,Furniture,Cupboard,5,260,1300
1758,ORD01758,2024-12-12,West,Customer_324,Furniture,Table,5,276,1380
1759,ORD01759,2024-09-04,North,Customer_124,Office Supplies,Paper Pack,3,752,2256
1760,ORD01760,2023-10-05,South,Customer_432,Office Supplies,Stapler,5,652,3260
1761,ORD01761,2024-04-27,South,Customer_36,Electronics,Printer,5,597,2985
1762,ORD01762,2024-02-01,West,Customer_113,Office Supplies,Notebook,6,743,4458
1763,ORD01763,2023-12-06,South,Customer_227,Office Supplies,Pen,5,925,4625
1764,ORD01764,2024-06-14,West,Customer_91,Electronics,Mouse,10,100,1000
1765,ORD01765,2024-09-14,West,Customer_217,Furniture,Chair,10,620,6200
1766,ORD01766,2024-05-06,North,Customer_497,Office Supplies,Notebook,6,554,3324
1767,ORD01767,2023-12-05,North,Customer_356,Electronics,Printer,2,466,932
1768,ORD01768,2024-06-12,North,Customer_470,Office Supplies,Notebook,6,134,804
1769,ORD01769,2023-04-04,East,Customer_448,Furniture,Desk,5,386,1930
1770,ORD01770,2023-12-07,East,Customer_464,Electronics,Printer,3,824,2472
1771,ORD01771,2024-11-16,South,Customer_334,Furniture,Cupboard,10,980,9800
1772,ORD01772,2024-11-11,North,Customer_153,Office Supplies,Stapler,5,546,2730
1773,ORD01773,2024-10-19,North,Customer_418,Office Supplies,Paper Pack,3,22,66
1774,ORD01774,2023-08-29,South,Customer_352,Furniture,Desk,10,938,9380
1775,ORD01775,2023-12-18,North,Customer_68,Office Supplies,Paper Pack,6,929,5574
1776,ORD01776,2023-10-17,West,Customer_142,Electronics,Printer,2,527,1054
1777,ORD01777,2024-09-11,North,Customer_42,Office Supplies,Pen,6,999,5994
1778,ORD01778,2024-08-13,East,Customer_190,Furniture,Table,9,398,3582
1779,ORD01779,2024-11-30,West,Customer_236,Office Supplies,Stapler,4,305,1220
1780,ORD01780,2023-12-25,East,Customer_107,Office Supplies,Notebook,10,739,7390
1781,ORD01781,2024-07-16,South,Customer_120,Furniture,Cupboard,1,669,669
1782,ORD01782,2024-10-20,East,Customer_148,Electronics,Printer,3,600,1800
1783,ORD01783,2023-07-19,East,Customer_240,Electronics,Laptop,4,285,1140
1784,ORD01784,2024-04-24,East,Customer_415,Office Supplies,Pen,3,450,1350
1785,ORD01785,2024-05-10,North,Customer_240,Office Supplies,Notebook,7,644,4508
1786,ORD01786,2023-09-24,South,Customer_353,Office Supplies,Paper Pack,2,225,450
1787,ORD01787,2023-03-25,South,Customer_142,Electronics,Keyboard,10,598,5980
1788,ORD01788,2023-01-16,East,Customer_350,Furniture,Table,4,270,1080
1789,ORD01789,2023-11-08,South,Customer_394,Office Supplies,Paper Pack,3,214,642
1790,ORD01790,2024-02-26,North,Customer_218,Electronics,Monitor,1,13,13
1791,ORD01791,2023-06-15,West,Customer_49,Electronics,Mouse,2,519,1038
1792,ORD01792,2023-02-06,West,Customer_214,Furniture,Desk,3,252,756
1793,ORD01793,2024-12-04,North,Customer_414,Electronics,Monitor,1,729,729
1794,ORD01794,2024-07-12,East,Customer_35,Furniture,Desk,8,280,2240
1795,ORD01795,2024-12-26,North,Customer_422,Office Supplies,Paper Pack,9,181,1629
1796,ORD01796,2023-07-24,West,Customer_454,Electronics,Laptop,1,796,796
1797,ORD01797,2024-09-15,East,Customer_328,Electronics,Keyboard,9,234,2106
1798,ORD01798,2024-03-19,East,Customer_147,Furniture,Chair,9,168,1512
1799,ORD01799,2024-03-30,East,Customer_178,Electronics,Laptop,1,893,893
1800,ORD01800,2023-05-30,West,Customer_116,Electronics,Printer,5,384,1920
1801,ORD01801,2023-02-10,West,Customer_10,Furniture,Chair,6,748,4488
1802,ORD01802,2024-09-08,West,Customer_347,Furniture,Table,1,770,770
1803,ORD01803,2023-01-15,South,Customer_138,Electronics,Monitor,10,292,2920
1804,ORD01804,2024-07-05,East,Customer_61,Furniture,Cupboard,3,899,2697
1805,ORD01805,2023-05-01,North,Customer_134,Office Supplies,Pen,4,402,1608
1806,ORD01806,2024-04-05,West,Customer_479,Electronics,Keyboard,7,50,350
1807,ORD01807,2023-01-15,West,Customer_72,Electronics,Keyboard,3,771,2313
1808,ORD01808,2023-01-23,South,Customer_395,Furniture,Chair,5,97,485
1809,ORD01809,2023-06-29,South,Customer_117,Electronics,Printer,10,244,2440
1810,ORD01810,2023-11-26,East,Customer_357,Office Supplies,Notebook,10,953,9530
1811,ORD01811,2023-08-02,East,Customer_88,Furniture,Cupboard,2,261,522
1812,ORD01812,2023-11-29,North,Customer_291,Furniture,Table,6,569,3414
1813,ORD01813,2023-01-24,East,Customer_130,Furniture,Chair,3,676,2028
1814,ORD01814,2024-07-01,South,Customer_264,Electronics,Keyboard,4,945,3780
1815,ORD01815,2023-02-08,South,Customer_438,Office Supplies,Pen,10,472,4720
1816,ORD01816,2024-05-28,West,Customer_142,Furniture,Chair,9,63,567
1817,ORD01817,2023-03-29,North,Customer_31,Furniture,Desk,2,421,842
1818,ORD01818,2023-01-03,East,Customer_70,Electronics,Mouse,4,489,1956
1819,ORD01819,2023-04-08,South,Customer_253,Furniture,Cupboard,5,572,2860
1820,ORD01820,2024-12-31,South,Customer_493,Office Supplies,Paper Pack,10,322,3220
1821,ORD01821,2024-11-18,South,Customer_206,Office Supplies,Notebook,5,206,1030
1822,ORD01822,2023-09-22,North,Customer_100,Furniture,Desk,9,433,3897
1823,ORD01823,2023-02-07,North,Customer_361,Office Supplies,Notebook,4,203,812
1824,ORD01824,2023-06-26,North,Customer_320,Furniture,Desk,7,906,6342
1825,ORD01825,2023-09-23,West,Customer_319,Furniture,Table,3,709,2127
1826,ORD01826,2023-07-29,West,Customer_403,Electronics,Mouse,4,387,1548
1827,ORD01827,2024-07-14,North,Customer_98,Office Supplies,Notebook,3,337,1011
1828,ORD01828,2023-02-16,North,Customer_334,Electronics,Keyboard,6,667,4002
1829,ORD01829,2023-06-02,South,Customer_432,Electronics,Mouse,7,115,805
1830,ORD01830,2024-08-20,East,Customer_83,Furniture,Desk,7,137,959
1831,ORD01831,2023-06-14,South,Customer_365,Office Supplies,Paper Pack,8,411,3288
1832,ORD01832,2024-02-11,East,Customer_351,Electronics,Printer,10,600,6000
1833,ORD01833,2023-05-14,West,Customer_378,Electronics,Printer,4,816,3264
1834,ORD01834,2023-11-22,South,Customer_400,Electronics,Mouse,3,144,432
1835,ORD01835,2024-03-28,South,Customer_323,Office Supplies,Stapler,7,989,6923
1836,ORD01836,2023-08-15,South,Customer_92,Electronics,Keyboard,1,511,511
1837,ORD01837,2023-06-07,West,Customer_256,Electronics,Printer,8,251,2008
1838,ORD01838,2023-09-27,South,Customer_327,Office Supplies,Stapler,4,788,3152
1839,ORD01839,2023-12-20,East,Customer_406,Furniture,Chair,2,281,562
1840,ORD01840,2023-12-22,East,Customer_112,Electronics,Mouse,5,497,2485
1841,ORD01841,2024-11-01,East,Customer_244,Furniture,Chair,8,520,4160
1842,ORD01842,2023-09-29,South,Customer_78,Furniture,Chair,7,125,875
1843,ORD01843,2023-03-06,East,Customer_361,Office Supplies,Notebook,10,506,5060
1844,ORD01844,2024-11-18,South,Customer_3,Office Supplies,Pen,4,248,992
1845,ORD01845,2023-05-18,North,Customer_153,Electronics,Keyboard,1,961,961
1846,ORD01846,2024-10-05,East,Customer_276,Electronics,Laptop,10,917,9170
1847,ORD01847,2024-11-10,West,Customer_273,Office Supplies,Notebook,6,70,420
1848,ORD01848,2024-04-23,North,Customer_70,Electronics,Mouse,3,30,90
1849,ORD01849,2024-07-15,East,Customer_319,Office Supplies,Notebook,9,974,8766
1850,ORD01850,2024-02-09,South,Customer_490,Electronics,Monitor,1,499,499
1851,ORD01851,2024-08-25,North,Customer_141,Furniture,Chair,4,523,2092
1852,ORD01852,2024-08-27,East,Customer_344,Office Supplies,Stapler,3,295,885
1853,ORD01853,2024-01-09,North,Customer_468,Furniture,Table,6,959,5754
1854,ORD01854,2024-04-02,North,Customer_166,Furniture,Cupboard,5,893,4465
1855,ORD01855,2024-08-13,West,Customer_196,Furniture,Desk,6,124,744
1856,ORD01856,2024-11-02,North,Customer_211,Electronics,Mouse,3,495,1485
1857,ORD01857,2023-11-03,West,Customer_330,Office Supplies,Stapler,5,763,3815
1858,ORD01858,2023-08-09,West,Customer_397,Electronics,Keyboard,4,688,2752
1859,ORD01859,2023-04-29,East,Customer_497,Furniture,Desk,5,339,1695
1860,ORD01860,2023-12-15,North,Customer_90,Electronics,Laptop,10,848,8480
1861,ORD01861,2023-12-28,East,Customer_483,Electronics,Mouse,6,584,3504
1862,ORD01862,2023-10-11,North,Customer_368,Furniture,Cupboard,1,797,797
1863,ORD01863,2023-12-30,South,Customer_353,Furniture,Desk,1,751,751
1864,ORD01864,2024-06-06,South,Customer_190,Office Supplies,Paper Pack,8,833,6664
1865,ORD01865,2023-07-07,South,Customer_141,Furniture,Cupboard,1,684,684
1866,ORD01866,2024-03-29,North,Customer_134,Office Supplies,Paper Pack,8,705,5640
1867,ORD01867,2024-06-08,West,Customer_390,Office Supplies,Pen,5,561,2805
1868,ORD01868,2023-05-27,North,Customer_30,Office Supplies,Pen,7,483,3381
1869,ORD01869,2023-08-18,North,Customer_420,Office Supplies,Notebook,9,859,7731
1870,ORD01870,2024-01-03,East,Customer_421,Electronics,Mouse,9,617,5553
1871,ORD01871,2023-03-24,South,Customer_400,Furniture,Desk,6,118,708
1872,ORD01872,2023-10-18,North,Customer_315,Office Supplies,Stapler,4,434,1736
1873,ORD01873,2024-09-07,South,Customer_53,Office Supplies,Paper Pack,9,514,4626
1874,ORD01874,2023-12-07,East,Customer_250,Electronics,Laptop,10,578,5780
1875,ORD01875,2023-02-21,East,Customer_407,Office Supplies,Stapler,2,548,1096
1876,ORD01876,2024-09-06,South,Customer_391,Office Supplies,Pen,7,918,6426
1877,ORD01877,2023-10-15,West,Customer_379,Office Supplies,Paper Pack,1,472,472
1878,ORD01878,2023-07-17,South,Customer_372,Electronics,Laptop,4,868,3472
1879,ORD01879,2024-10-25,North,Customer_485,Electronics,Keyboard,2,971,1942
1880,ORD01880,2023-10-19,North,Customer_216,Electronics,Monitor,3,481,1443
1881,ORD01881,2023-08-04,East,Customer_180,Office Supplies,Pen,6,976,5856
1882,ORD01882,2024-05-27,East,Customer_54,Electronics,Laptop,7,839,5873
1883,ORD01883,2024-04-14,East,Customer_243,Office Supplies,Stapler,7,442,3094
1884,ORD01884,2024-09-09,South,Customer_350,Furniture,Chair,2,195,390
1885,ORD01885,2024-05-19,North,Customer_306,Furniture,Chair,6,605,3630
1886,ORD01886,2023-01-01,South,Customer_427,Office Supplies,Notebook,5,706,3530
1887,ORD01887,2024-07-06,West,Customer_117,Office Supplies,Paper Pack,5,839,4195
1888,ORD01888,2024-05-26,South,Customer_114,Office Supplies,Stapler,9,876,7884
1889,ORD01889,2023-07-03,West,Customer_355,Electronics,Mouse,6,65,390
1890,ORD01890,2024-11-08,West,Customer_354,Office Supplies,Stapler,9,74,666
1891,ORD01891,2023-12-29,South,Customer_162,Office Supplies,Pen,1,610,610
1892,ORD01892,2024-12-26,North,Customer_71,Furniture,Desk,1,583,583
1893,ORD01893,2023-09-14,South,Customer_468,Furniture,Table,3,577,1731
1894,ORD01894,2023-05-14,West,Customer_60,Electronics,Keyboard,2,997,1994
1895,ORD01895,2024-11-23,North,Customer_362,Office Supplies,Notebook,1,215,215
1896,ORD01896,2024-03-16,East,Customer_330,Office Supplies,Pen,7,888,6216
1897,ORD01897,2023-07-07,East,Customer_162,Electronics,Keyboard,1,227,227
1898,ORD01898,2023-12-10,East,Customer_344,Electronics,Monitor,9,110,990
1899,ORD01899,2024-05-15,East,Customer_72,Furniture,Cupboard,4,941,3764
1900,ORD01900,2024-10-16,North,Customer_460,Furniture,Cupboard,8,25,200
1901,ORD01901,2024-04-09,South,Customer_265,Furniture,Desk,7,232,1624
1902,ORD01902,2024-07-14,East,Customer_339,Furniture,Chair,3,770,2310
1903,ORD01903,2023-01-12,East,Customer_184,Office Supplies,Notebook,6,982,5892
1904,ORD01904,2024-03-15,South,Customer_133,Office Supplies,Pen,8,378,3024
1905,ORD01905,2023-07-23,South,Customer_459,Furniture,Chair,7,993,6951
1906,ORD01906,2023-10-22,North,Customer_301,Office Supplies,Stapler,5,166,830
1907,ORD01907,2024-05-12,East,Customer_317,Office Supplies,Paper Pack,10,762,7620
1908,ORD01908,2024-11-06,West,Customer_171,Furniture,Desk,3,90,270
1909,ORD01909,2023-01-02,South,Customer_2,Furniture,Chair,3,735,2205
1910,ORD01910,2023-10-10,North,Customer_90,Electronics,Printer,9,557,5013
1911,ORD01911,2024-09-10,East,Customer_437,Furniture,Desk,6,926,5556
1912,ORD01912,2024-11-15,North,Customer_415,Electronics,Monitor,2,516,1032
1913,ORD01913,2023-10-09,West,Customer_349,Office Supplies,Paper Pack,2,266,532
1914,ORD01914,2023-07-20,South,Customer_176,Office Supplies,Pen,1,600,600
1915,ORD01915,2023-09-28,East,Customer_206,Electronics,Printer,5,66,330
1916,ORD01916,2023-04-27,West,Customer_441,Office Supplies,Pen,6,458,2748
1917,ORD01917,2024-02-08,South,Customer_76,Furniture,Table,5,292,1460
1918,ORD01918,2023-06-06,South,Customer_355,Furniture,Desk,2,496,992
1919,ORD01919,2023-05-16,East,Customer_25,Office Supplies,Stapler,3,863,2589
1920,ORD01920,2023-04-25,South,Customer_32,Office Supplies,Paper Pack,2,670,1340
1921,ORD01921,2024-06-27,North,Customer_358,Furniture,Desk,5,103,515
1922,ORD01922,2024-09-24,South,Customer_272,Electronics,Mouse,5,383,1915
1923,ORD01923,2024-02-07,South,Customer_239,Office Supplies,Notebook,4,914,3656
1924,ORD01924,2023-10-28,East,Customer_39,Electronics,Monitor,5,569,2845
1925,ORD01925,2023-02-21,West,Customer_51,Office Supplies,Pen,8,533,4264
1926,ORD01926,2023-03-22,East,Customer_405,Furniture,Cupboard,5,370,1850
1927,ORD01927,2024-05-17,South,Customer_271,Electronics,Laptop,5,855,4275
1928,ORD01928,2024-07-29,West,Customer_160,Furniture,Chair,5,888,4440
1929,ORD01929,2024-09-07,West,Customer_269,Electronics,Printer,5,661,3305
1930,ORD01930,2023-03-06,North,Customer_97,Furniture,Desk,3,225,675
1931,ORD01931,2023-03-22,West,Customer_397,Electronics,Printer,2,255,510
1932,ORD01932,2023-10-20,South,Customer_148,Furniture,Table,5,516,2580
1933,ORD01933,2024-06-03,West,Customer_69,Electronics,Mouse,10,952,9520
1934,ORD01934,2024-04-25,East,Customer_271,Office Supplies,Paper Pack,8,230,1840
1935,ORD01935,2024-09-20,East,Customer_391,Office Supplies,Stapler,10,384,3840
1936,ORD01936,2024-02-28,South,Customer_162,Electronics,Keyboard,6,647,3882
1937,ORD01937,2024-07-17,North,Customer_208,Electronics,Mouse,9,315,2835
1938,ORD01938,2024-09-21,West,Customer_287,Electronics,Laptop,10,974,9740
1939,ORD01939,2023-03-30,West,Customer_245,Furniture,Table,1,254,254
1940,ORD01940,2023-02-09,East,Customer_433,Office Supplies,Notebook,5,756,3780
1941,ORD01941,2023-02-03,South,Customer_53,Electronics,Mouse,4,255,1020
1942,ORD01942,2024-02-23,North,Customer_70,Office Supplies,Pen,7,243,1701
1943,ORD01943,2023-11-10,West,Customer_280,Furniture,Desk,4,596,2384
1944,ORD01944,2024-02-06,West,Customer_215,Furniture,Table,8,127,1016
1945,ORD01945,2023-09-17,South,Customer_162,Office Supplies,Paper Pack,5,984,4920
1946,ORD01946,2023-01-28,East,Customer_259,Office Supplies,Stapler,6,503,3018
1947,ORD01947,2023-11-30,North,Customer_326,Furniture,Cupboard,7,511,3577
1948,ORD01948,2023-10-11,West,Customer_30,Furniture,Chair,2,924,1848
1949,ORD01949,2023-11-26,West,Customer_434,Furniture,Cupboard,7,284,1988
1950,ORD01950,2024-09-01,East,Customer_325,Office Supplies,Paper Pack,10,854,8540
1951,ORD01951,2024-04-30,South,Customer_214,Electronics,Printer,5,677,3385
1952,ORD01952,2024-10-31,North,Customer_192,Electronics,Mouse,10,110,1100
1953,ORD01953,2023-08-12,South,Customer_13,Office Supplies,Stapler,6,13,78
1954,ORD01954,2024-03-25,North,Customer_281,Office Supplies,Stapler,9,941,8469
1955,ORD01955,2023-12-02,West,Customer_73,Electronics,Mouse,1,293,293
1956,ORD01956,2024-10-18,North,Customer_291,Furniture,Desk,2,874,1748
1957,ORD01957,2023-02-15,South,Customer_295,Electronics,Mouse,1,520,520
1958,ORD01958,2024-10-04,East,Customer_231,Electronics,Printer,9,557,5013
1959,ORD01959,2023-05-01,East,Customer_226,Furniture,Table,6,406,2436
1960,ORD01960,2023-01-26,South,Customer_39,Office Supplies,Notebook,5,391,1955
1961,ORD01961,2023-01-27,South,Customer_235,Furniture,Cupboard,8,655,5240
1962,ORD01962,2024-01-05,South,Customer_347,Furniture,Cupboard,4,582,2328
1963,ORD01963,2023-01-12,South,Customer_247,Furniture,Chair,8,819,6552
1964,ORD01964,2024-08-10,North,Customer_500,Furniture,Chair,4,577,2308
1965,ORD01965,2023-01-16,West,Customer_25,Office Supplies,Stapler,2,394,788
1966,ORD01966,2024-02-17,West,Customer_349,Furniture,Desk,7,238,1666
1967,ORD01967,2024-11-02,North,Customer_11,Electronics,Mouse,2,44,88
1968,ORD01968,2023-05-13,South,Customer_354,Office Supplies,Pen,1,865,865
1969,ORD01969,2023-03-07,North,Customer_201,Electronics,Mouse,1,617,617
1970,ORD01970,2023-10-15,North,Customer_262,Office Supplies,Notebook,4,285,1140
1971,ORD01971,2024-12-18,East,Customer_458,Furniture,Chair,9,503,4527
1972,ORD01972,2023-12-18,East,Customer_38,Electronics,Mouse,2,233,466
1973,ORD01973,2023-09-26,East,Customer_375,Electronics,Monitor,4,292,1168
1974,ORD01974,2023-11-10,East,Customer_199,Electronics,Printer,8,756,6048
1975,ORD01975,2024-11-14,West,Customer_309,Furniture,Desk,8,250,2000
1976,ORD01976,2024-10-12,North,Customer_290,Office Supplies,Pen,3,936,2808
1977,ORD01977,2024-09-13,East,Customer_265,Furniture,Table,6,318,1908
1978,ORD01978,2024-09-12,South,Customer_36,Office Supplies,Pen,1,116,116
1979,ORD01979,2023-04-19,East,Customer_443,Furniture,Desk,7,167,1169
1980,ORD01980,2024-11-02,South,Customer_73,Electronics,Laptop,5,337,1685
1981,ORD01981,2024-03-29,South,Customer_255,Electronics,Mouse,7,593,4151
1982,ORD01982,2024-04-14,West,Customer_148,Electronics,Keyboard,10,800,8000
1983,ORD01983,2023-11-23,East,Customer_477,Office Supplies,Notebook,6,831,4986
1984,ORD01984,2024-12-31,West,Customer_241,Furniture,Table,9,109,981
1985,ORD01985,2023-09-01,West,Customer_247,Furniture,Cupboard,2,273,546
1986,ORD01986,2023-01-08,West,Customer_393,Electronics,Mouse,8,281,2248
1987,ORD01987,2023-06-17,South,Customer_458,Electronics,Mouse,8,582,4656
1988,ORD01988,2024-07-19,South,Customer_318,Office Supplies,Pen,8,950,7600
1989,ORD01989,2024-04-21,North,Customer_319,Electronics,Mouse,4,286,1144
1990,ORD01990,2023-06-26,West,Customer_486,Furniture,Chair,7,508,3556
1991,ORD01991,2024-02-26,West,Customer_325,Furniture,Desk,6,890,5340
1992,ORD01992,2024-02-27,South,Customer_295,Electronics,Printer,2,34,68
1993,ORD01993,2024-12-14,West,Customer_88,Office Supplies,Pen,1,44,44
1994,ORD01994,2023-08-26,East,Customer_442,Office Supplies,Notebook,10,737,7370
1995,ORD01995,2024-10-29,East,Customer_329,Furniture,Chair,7,553,3871
1996,ORD01996,2024-12-27,East,Customer_325,Electronics,Monitor,5,812,4060
1997,ORD01997,2024-07-24,West,Customer_458,Office Supplies,Notebook,4,766,3064
1998,ORD01998,2024-11-13,South,Customer_152,Furniture,Cupboard,3,860,2580
1999,ORD01999,2023-04-29,South,Customer_279,Electronics,Keyboard,10,399,3990
2000,ORD02000,2023-10-04,West,Customer_180,Furniture,Desk,2,330,660
